,SRCID,OBSID,SRC_NUM,EP_ONTIME,INST,PN_RATE,CONF_DT50,CONF_DT250,CONF_DT1000
91,201080604010046,0555780401,49,86434.4,PNX,0.011050891,0.93308485,1.0,1.0
92,203068701010065,0741280201,44,86241.99,PNX,0.011152317,0.9441711,1.0,1.0
93,201125506010027,0761630301,103,84087.0,PNS,0.011089287,0.9292752,0.9998227,0.9957241
94,207444503010047,0744450301,47,94746.4,PNX,0.011935719,0.93511623,1.0,0.9999964
95,207444503010007,0744450301,7,94784.2,PNX,0.01631412,0.9277231,1.0,0.99993837
96,207223602010002,0762220101,4,100500.4,PNS,0.01734598,0.94705737,1.0,1.0
97,203025001010035,0302500101,35,75941.81,PNX,0.010036336,0.9653089,1.0,1.0
98,207812103010014,0781210301,14,66188.26,PNX,0.011307086,0.9430096,1.0,1.0
99,207619208010034,0761920801,34,64550.8,PNX,0.010099836,0.9059146,1.0,1.0
100,200813408010058,0803910401,79,85089.37,PNS,0.011293094,0.97222185,1.0,1.0
101,208627305010003,0862730501,3,65024.58,PNU,0.045278225,0.93014824,1.0,1.0
102,207903806010174,0790380601,174,116691.4,PNX,0.0109918825,0.9466001,1.0,0.9893839
103,208043010010089,0804301001,89,77617.77,PNS,0.011626864,0.90274626,0.9999267,0.99461186
104,202039001010015,0203900101,16,88889.55,PNS,0.014075356,0.90313894,1.0,1.0
105,201080604010015,0604960301,22,99400.6,PNX,0.016840737,0.9791434,1.0,1.0
106,201125506010061,0761630301,50,90376.0,PNX,0.01739693,0.9403841,1.0,0.9993011
107,200773401015192,0555630401,136,103108.6,PNX,0.010857503,0.9090057,1.0,1.0
108,203004803010019,0761500201,52,56046.67,PNS,0.011189817,0.95359564,1.0,0.9976453
109,206909001010003,0690900101,3,64989.6,PNX,0.020899214,0.9127327,1.0,1.0
110,205101817010005,0510181701,5,51254.79,PNU,0.02953896,0.9349118,1.0,0.90882576
111,205509314010041,0694670101,14,84486.96,PNS,0.01315226,0.92233175,1.0,1.0
112,207277801010019,0790380901,18,105359.7,PNS,0.015387205,0.92134213,1.0,1.0
113,207446401010015,0744640101,15,91357.12,PNX,0.011382262,0.9581319,1.0,1.0
114,201080605010079,0555780401,46,86410.39,PNS,0.011074708,0.9430996,1.0,0.9957463
115,200930001010063,0093000101,67,52603.19,PNX,0.012539656,0.93373823,1.0,1.0
116,201080606010043,0604960301,77,99392.78,PNX,0.012040663,0.9692637,1.0,1.0
117,200124403015018,0764370201,28,63092.77,PNX,0.010389002,0.9123968,1.0,0.9999399
118,207616303010090,0761630301,122,90347.4,PNX,0.0110757835,0.9002228,0.9980496,0.99839455
119,207444503010041,0744450301,49,94746.4,PNS,0.013423677,0.9166888,1.0,0.9999974
120,205521703010027,0552170301,26,67662.4,PNS,0.010195831,0.95395195,1.0,0.9960245
121,200563401010018,0502120101,20,73974.17,PNS,0.014733428,0.92493874,1.0,1.0
122,208106001010069,0810600101,69,60830.7,PNX,0.010113527,0.90332204,1.0,0.91770947
123,206010101010017,0844860701,23,92531.4,PNS,0.011787738,0.90611404,0.9999999,0.999848
124,208220501010012,0822050101,12,51256.4,PNX,0.011883764,0.9182333,0.99993825,1.0
125,208039104010075,0803910401,75,85094.58,PNS,0.010597972,0.9434595,1.0,1.0
126,201645607010097,0824450501,121,77993.75,PNX,0.012423251,0.9586043,1.0,0.99860954
127,208627305010017,0862730501,17,64990.78,PNX,0.010749682,0.9306417,1.0,1.0
128,206569901010043,0790380601,61,116691.4,PNS,0.010284478,0.94495636,0.9978483,0.9585712
129,207611001010169,0790380601,76,96274.28,PNS,0.012163449,0.9416848,1.0,0.9658897
130,200936703010056,0804301001,52,77630.77,PNX,0.022558713,0.90274626,0.9999993,0.9981025
131,208440201010009,0844020101,9,70263.57,PNX,0.012517324,0.94082516,1.0,1.0
132,207446001010035,0744600101,40,88632.0,PNS,0.010819685,0.92554164,1.0,0.988981
133,202038101010044,0300270201,49,76070.78,PNX,0.013516379,0.94390935,1.0,1.0
134,206010101010020,0844860701,16,92531.4,PNS,0.017060943,0.9504206,1.0,0.9997644
135,208448607010085,0844860701,85,92531.4,PNX,0.010000112,0.9620999,1.0,0.99972767
136,205549203010017,0821240301,5,61985.03,PNX,0.014398944,0.95138115,1.0,1.0
137,200813408010022,0803910401,14,85115.38,PNX,0.018648867,0.9089069,1.0,1.0
138,202124802010104,0824450501,88,77991.16,PNX,0.01238769,0.93481416,1.0,0.9999945
139,201645607010081,0824450501,44,77991.16,PNX,0.01276717,0.93481416,1.0,1.0
140,208404401010020,0840440201,31,68732.23,PNS,0.011057709,0.90332204,1.0,0.9993168
141,207611001010102,0790380601,115,84747.37,PNS,0.013440673,0.95992965,1.0,0.95209366
142,208006301010007,0800630101,7,77647.91,PNS,0.011110997,0.9398236,1.0,0.999079
143,202001301010121,0761630301,139,84086.99,PNS,0.010333043,0.9292752,1.0,0.9999335
144,201080604010004,0555780401,11,86434.4,PNS,0.017271984,0.9056486,1.0,0.9990932
145,201010401010018,0831790601,15,81746.6,PNS,0.010069953,0.938216,1.0,1.0
146,207409601010066,0831790701,112,102415.7,PNX,0.012444679,0.93539506,0.99986005,0.99855036
147,208229601010040,0822960101,40,76428.45,PNS,0.010081048,0.91250885,1.0,1.0
148,203002702010068,0300270201,70,76070.77,PNX,0.015257623,0.9257882,1.0,0.99994946
149,202102702010029,0821800201,7,113501.9,PNU,0.031182317,0.91742945,1.0,1.0
150,208218001010084,0821800101,84,108373.2,PNX,0.0115767075,0.93017566,1.0,0.9972904
151,201084602010031,0723801601,45,79162.16,PNS,0.013913638,0.9447491,1.0,0.9997315
152,201485605010031,0148560501,40,63329.14,PNU,0.010656943,0.93028545,1.0,0.99999225
153,201080606010142,0604960301,61,99382.38,PNS,0.013474423,0.97834533,1.0,1.0
154,207413002010004,0741300201,5,103461.8,PNS,0.016615676,0.9011633,1.0,1.0
155,207444503010019,0744450301,20,94784.2,PNX,0.018371753,0.9424698,1.0,0.999982
156,201480905010032,0744600101,7,88632.0,PNS,0.0110311005,0.9418221,0.99999774,0.91470563
157,204010602010088,0761500201,53,72408.98,PNS,0.01002611,0.90802765,1.0,0.99973994
158,207444503010079,0744450301,69,94778.8,PNS,0.0139803635,0.9429933,1.0,0.9999882
159,207444002010016,0744400201,16,58882.17,PNS,0.015278202,0.96176153,0.93108183,0.99950266
160,206733101010013,0821800201,18,118536.2,PNX,0.010860441,0.93875283,1.0,1.0
161,207446401010009,0744640101,9,105781.0,PNS,0.019425834,0.9198139,1.0,1.0
162,202026705010133,0202670701,103,110273.8,PNX,0.01039445,0.9522531,0.99999964,1.0
163,202039001010024,0203900101,20,87166.14,PNS,0.0148283895,0.96401244,1.0,1.0
164,206944403010023,0761550201,44,80739.45,PNS,0.010819484,0.9480201,1.0,1.0
165,207216201010108,0761920901,39,51568.38,PNX,0.010113089,0.9578501,1.0,1.0
166,201010401010130,0741280201,61,86239.4,PNS,0.012063371,0.9622849,1.0,1.0
167,201458001010028,0145800101,26,60021.59,PNU,0.0108382655,0.9073553,0.93329495,0.9817116
168,208317907010130,0864330101,131,88399.98,PNX,0.016004762,0.9283071,0.999403,0.97614425
169,201080604010003,0604960301,4,99410.99,PNX,0.03290555,0.9762288,1.0,1.0
170,201485605010050,0148560501,50,63357.71,PNU,0.010178961,0.9342168,0.9999999,0.9997408
171,201042601010100,0824450501,57,78006.75,PNS,0.016859798,0.90231436,0.99999666,0.99942136
172,201042601010055,0824450501,63,77998.95,PNS,0.01652574,0.92634153,1.0,0.95073116
173,207611001010120,0790380501,112,92270.3,PNX,0.015225029,0.95252526,1.0,0.98489505
174,203002702010034,0300270201,33,75903.66,PNS,0.018927854,0.90533835,0.9999889,0.9990796
175,207216201010027,0761920901,27,51573.6,PNS,0.0124641415,0.91608894,0.9999963,1.0
176,201080604010029,0555780401,18,86434.4,PNS,0.012216185,0.90766567,1.0,0.9885675
177,207446001010022,0744600101,24,88632.0,PNS,0.011237491,0.92375755,1.0,1.0
178,201485605010024,0148560501,27,63331.74,PNU,0.016709799,0.9462123,1.0,0.99680746
179,207415801015011,0792790101,11,67450.38,PNX,0.012186208,0.97016174,0.9999999,0.970303
180,201478001010032,0147800101,35,101313.8,PNS,0.014342365,0.9356462,1.0,1.0
181,201080606010102,0604960301,26,99382.38,PNX,0.014145852,0.97391075,1.0,1.0
182,201080604010015,0555780401,19,86431.78,PNS,0.0119206775,0.93517214,1.0,1.0
183,201109903010017,0844860101,9,101166.0,PNS,0.016448475,0.9050281,1.0,1.0
184,201080604010004,0555780101,14,101500.4,PNX,0.014657352,0.94541734,1.0,1.0
185,208019505010040,0801950401,15,101233.1,PNX,0.010407799,0.9330367,1.0,1.0
186,207216201010002,0761920901,6,51573.6,PNS,0.026233837,0.97730756,1.0,1.0
187,206708805010013,0670880501,13,55789.15,PNX,0.0105818845,0.9180993,1.0,0.9999119
188,201490102010011,0149010201,11,54841.16,PNS,0.017213458,0.9630193,1.0,1.0
189,201109504010010,0841481401,22,83115.55,PNU,0.012622169,0.9254368,1.0,1.0
190,201042601010025,0824450501,138,66812.61,PNX,0.013484742,0.95230544,1.0,0.9989697
191,201092707010082,0763120201,63,68949.05,PNS,0.01247522,0.9048343,1.0,0.99999976
192,201122905010008,0500750101,30,65036.39,PNS,0.015105465,0.90301204,1.0,0.97866315
193,207412802015053,0741280201,47,86239.4,PNX,0.011541904,0.9441711,1.0,1.0
194,201010401010021,0741280201,20,86262.8,PNX,0.013687031,0.9380778,1.0,0.9999999
195,201068601010015,0693850501,13,110349.2,PNX,0.010484616,0.93918157,1.0,1.0
196,201080604010058,0604960301,89,99400.6,PNS,0.011848246,0.9720929,1.0,1.0
197,201428001010001,0142800101,1,87985.41,PNS,57.405315,0.9802801,1.0,1.0
198,200823401010007,0203560201,8,69324.66,PNX,0.021011941,0.9362762,1.0,1.0
199,206562018010023,0674380701,8,53628.49,PNS,0.01972691,0.9372475,0.999987,0.999979
200,207843302010021,0784330201,21,82923.59,PNX,0.012936239,0.9059146,0.99996746,0.9795002
201,201247125010097,0204040301,83,57713.93,PNX,0.010029546,0.9598065,1.0,0.98413175
202,201489601010049,0148960101,50,55746.7,PNS,0.011049567,0.9918969,1.0,1.0
203,201485605010020,0148560501,21,63339.53,PNU,0.0134177515,0.9121449,1.0,0.9999939
204,201125506010049,0761630201,49,94860.1,PNX,0.011645558,0.9501676,1.0,1.0
205,202001301010123,0761630201,66,94828.89,PNS,0.010768439,0.9051832,1.0,0.99998116
206,201092707010054,0763120201,38,68933.41,PNX,0.013516372,0.92628986,0.99991727,0.9274903
207,206005406010055,0741280201,56,86239.4,PNX,0.0114175,0.94672227,1.0,0.99999917
208,205538501010015,0653320101,26,83340.4,PNX,0.01720931,0.9411153,1.0,0.99986136
209,206935202010014,0693520201,13,104387.4,PNS,0.011078267,0.9297366,1.0,1.0
210,207437002010040,0743700201,42,83913.34,PNX,0.010910916,0.9296048,0.9980902,1.0
211,201489601010040,0148960101,40,55777.87,PNX,0.01369683,0.97929823,1.0,1.0
212,207281901010048,0844860701,25,92531.4,PNX,0.011289392,0.90611404,0.9999491,0.9999695
213,201080604010009,0604960301,5,99410.99,PNS,0.025493313,0.97141516,1.0,1.0
214,201080604010005,0604960301,3,99382.38,PNS,0.04258142,0.9713733,1.0,1.0
215,208019505010031,0801950401,23,101217.5,PNX,0.010339452,0.958447,1.0,1.0
216,201481701010009,0148170101,9,67711.02,PNS,0.023995128,0.9376,1.0,1.0
217,201458001010005,0145800101,5,59987.77,PNU,0.018964825,0.90433013,1.0,0.9895158
218,208405803010053,0840580401,71,105401.4,PNS,0.010242107,0.9519126,0.99942684,0.95916605
219,206937601010007,0804670701,3,50942.6,PNX,0.052119832,0.91138893,1.0,0.9998883
220,201259601010040,0152020101,75,71585.79,PNU,0.0101970285,0.94342947,1.0,0.9882731
221,201125506010038,0761630201,40,94828.89,PNS,0.011124653,0.9051832,0.92795384,0.9865796
222,207446001010060,0744600101,74,88632.0,PNX,0.010487993,0.9574387,1.0,0.9929229
223,201485605010081,0148560501,79,55431.23,PNU,0.011294522,0.9601153,1.0,1.0
224,203004802010026,0761500201,68,56046.81,PNS,0.011997045,0.9208163,1.0,0.9944384
225,207640101010066,0764010101,69,70871.59,PNS,0.013079447,0.91742945,1.0,0.98342425
226,207252401010054,0761550201,34,80729.04,PNS,0.011391382,0.9234422,1.0,1.0
227,201010401010014,0741280201,10,86239.4,PNS,0.018420808,0.93770903,1.0,1.0
228,208317907010089,0831790701,89,102397.5,PNX,0.012399268,0.93147945,0.91937184,0.9958746
229,206578201010017,0831790701,16,102428.7,PNS,0.0111326175,0.92365235,1.0,0.999977
230,203004803010059,0761500201,21,56043.44,PNS,0.015398129,0.93230695,1.0,0.9999999
231,201490102010004,0149010201,4,54750.16,PNX,0.043661218,0.93853825,1.0,1.0
232,208039104010120,0803910401,120,85115.39,PNX,0.010443817,0.9089069,1.0,1.0
233,208039104010128,0803910401,128,85110.17,PNS,0.010406779,0.9005325,1.0,1.0
234,208039104010027,0803910401,27,85089.37,PNX,0.013675396,0.9711736,1.0,1.0
235,206556701010027,0784860101,39,89145.22,PNS,0.010694082,0.94421786,1.0,0.998836
236,204105804010021,0784860101,44,89153.02,PNS,0.012436198,0.94678766,1.0,0.9324592
237,207434602010007,0801100101,10,75511.78,PNX,0.010077988,0.93334633,1.0,1.0
238,207623601010006,0762360101,6,74643.41,PNX,0.013758654,0.9149149,1.0,0.94029516
239,207823301010042,0782330101,45,52102.77,PNX,0.01568669,0.9327857,0.9989718,0.95443743
240,201489601010027,0148960101,29,55777.87,PNS,0.015914679,0.97929823,1.0,1.0
241,201359802010024,0760870101,17,108498.9,PNX,0.012850529,0.9126932,1.0,1.0
242,207444503010038,0744450301,35,94746.4,PNS,0.012281551,0.9274255,1.0,0.99950314
243,205021201010013,0502120101,11,90193.98,PNX,0.019704489,0.9327692,1.0,1.0
244,201109903010015,0844860701,31,92531.4,PNS,0.011032849,0.9531972,1.0,1.0
245,200795702010005,0652250601,3,95107.99,PNS,0.031960994,0.9159212,1.0,1.0
246,200813408010036,0803910401,73,85089.37,PNX,0.011433165,0.93582195,1.0,1.0
247,208627302010017,0862730601,16,65708.88,PNS,0.01295003,0.95565796,1.0,1.0
248,208627302010007,0862730601,8,65690.32,PNS,0.014788623,0.9440693,1.0,1.0
249,207277801010041,0790380501,114,109914.9,PNX,0.010249603,0.9326922,1.0,0.99999905
250,203023901010077,0805050101,90,61095.75,PNS,0.012593496,0.9127327,1.0,1.0
251,207238016010037,0723801601,37,79162.16,PNX,0.016299346,0.93156,1.0,0.9980958
252,202038101010080,0300270201,52,75903.66,PNS,0.01803265,0.9257882,1.0,1.0
253,201489601010063,0148960101,59,55746.7,PNX,0.012464285,0.983563,1.0,1.0
254,201125903010151,0403200101,85,78344.15,PNU,0.033264227,0.9737128,1.0,1.0
255,201485605010112,0148560501,95,63357.71,PNU,0.010228065,0.93028545,0.9983487,0.93311536
256,207233801010008,0723380101,9,54485.59,PNX,0.01244625,0.94082516,1.0,0.92722887
257,201080604010027,0604960301,51,99410.99,PNS,0.012317141,0.98031026,1.0,1.0
258,205026302010066,0761500201,41,72411.7,PNS,0.011748703,0.93230695,1.0,0.9917989
259,205042601010071,0761550201,29,80705.64,PNX,0.011157965,0.9550901,1.0,0.9999261
260,201259601010033,0152020101,26,71627.38,PNU,0.027538622,0.9556403,1.0,0.9998561
261,203002702010064,0300270201,71,76070.78,PNS,0.016515205,0.9521679,0.99999857,0.99989057
262,208229602010029,0822960201,29,86137.89,PNS,0.010321751,0.9459245,1.0,1.0
263,200709404010022,0782650101,31,92126.34,PNX,0.010347505,0.96854335,1.0,1.0
264,208448601010057,0844860701,82,92557.39,PNS,0.010049376,0.90611404,0.99999964,0.9998392
265,201259601010045,0152020101,61,71585.79,PNX,0.014905895,0.90298617,1.0,0.9125594
266,201068601010028,0764770101,14,66652.12,PNS,0.02060027,0.9343255,1.0,1.0
267,201068601010006,0693850501,5,110349.2,PNX,0.02663786,0.904935,1.0,1.0
268,201099805010013,0761550201,7,80729.04,PNX,0.03252946,0.93739676,0.99805224,0.9999815
269,203057509010010,0841482101,13,100106.9,PNS,0.01780385,0.94611067,1.0,1.0
270,201042601010037,0824450501,11,77998.95,PNS,0.014556849,0.9601063,1.0,0.95638037
271,201042601010050,0824450501,46,77996.35,PNX,0.015024483,0.93708587,0.94235396,0.9992656
272,201513701010079,0505140501,54,67685.8,PNU,0.011901512,0.9097565,1.0,1.0
273,207637004010042,0763700301,18,53150.15,PNS,0.012270983,0.9691724,1.0,1.0
274,201080605010112,0604960301,44,99382.38,PNX,0.014290954,0.97834533,1.0,1.0
275,201080604010037,0604960301,84,99410.99,PNS,0.012302921,0.98980975,1.0,1.0
276,201010401010058,0741280201,36,86252.4,PNX,0.010907026,0.9330521,1.0,1.0
277,201010401010035,0741280201,35,86262.8,PNX,0.011381356,0.9444328,1.0,1.0
278,201129705010040,0202670501,85,73502.09,PNX,0.0165265,0.92294264,0.99999833,1.0
279,201068601010009,0764770101,18,66691.12,PNX,0.010057785,0.9346514,0.96532196,1.0
280,200709401010013,0782650101,10,83343.35,PNU,0.0393801,0.9766001,1.0,0.9436356
281,207823301010035,0782330101,35,52102.74,PNX,0.016242646,0.974721,1.0,0.9999362
282,202035602010016,0203560201,16,60094.97,PNS,0.01601374,0.951413,1.0,1.0
283,208405803010043,0840580401,53,105372.8,PNX,0.010425697,0.92014563,1.0,0.96056044
284,201042601010072,0824450501,67,78006.75,PNX,0.015982872,0.95230544,1.0,0.9486169
285,208627305010021,0862730501,21,65006.4,PNU,0.012174786,0.93014824,1.0,1.0
286,206569901010044,0790380501,46,109914.9,PNX,0.017644778,0.9326922,1.0,0.95431596
287,207223603010022,0722360301,22,103492.0,PNS,0.011036889,0.96393174,1.0,1.0
288,201489601010029,0148960101,27,55790.88,PNX,0.016722107,0.97415054,1.0,1.0
289,200930001010037,0093000101,40,52605.8,PNS,0.04226082,0.9335424,1.0,1.0
290,201489601010089,0148960101,88,55746.7,PNS,0.010282392,0.97929823,1.0,1.0
291,201080604010049,0555780401,57,86431.78,PNS,0.010239279,0.9512633,1.0,1.0
292,201080605010079,0604960301,47,99408.38,PNS,0.013235373,0.98645055,1.0,1.0
293,201129721015141,0202670701,141,110273.8,PNX,0.0110984845,0.9255475,1.0,0.99455255
294,201126101010004,0745110301,10,62312.28,PNS,0.014735848,0.94390935,1.0,1.0
295,201092707010021,0763120201,62,68938.62,PNS,0.011777406,0.9048343,1.0,0.99999857
296,201109903010022,0844860101,14,101163.4,PNX,0.01106011,0.9050281,1.0,1.0
297,202039001010017,0203900101,17,88913.16,PNS,0.012863575,0.9370982,1.0,1.0
298,207838901010015,0783890101,15,75084.04,PNS,0.010237168,0.9116769,0.9999999,0.99998844
299,207644201010009,0790180101,5,50690.19,PNX,0.036674112,0.91038066,0.99997723,0.91616136
300,201109504010006,0841481401,2,83115.55,PNU,0.030236274,0.9254368,0.9966917,1.0
301,201042601010104,0824450501,150,66812.61,PNX,0.0115272915,0.97682196,1.0,0.9999931
302,201042601015128,0824450501,197,77996.35,PNS,0.014851893,0.90231436,0.9999932,1.0
303,208244505010032,0824450501,32,77996.35,PNS,0.021042082,0.92144233,1.0,0.9999839
304,201111202010029,0305540701,37,58765.2,PNS,0.010221297,0.9422898,1.0,1.0
305,205101817010010,0510181701,11,51241.79,PNX,0.017485429,0.9349118,0.9999988,1.0
306,201080604010037,0555780401,42,86434.4,PNX,0.010271728,0.92044055,1.0,0.99997497
307,201010401010109,0741280201,23,86268.0,PNS,0.01283139,0.93770903,1.0,1.0
308,201485605010043,0148560501,41,63357.71,PNX,0.010766617,0.9460684,1.0,0.99954164
309,207444503010078,0744450301,70,94751.8,PNS,0.013500317,0.91774684,1.0,0.99999607
310,201481701010024,0148170101,23,67711.02,PNX,0.015494568,0.9649438,1.0,1.0
311,205101817010013,0510181701,12,51254.79,PNX,0.016183829,0.9360816,0.99994004,0.98723894
312,201080604010067,0604960301,54,99400.6,PNS,0.01343234,0.9851141,1.0,1.0
313,201080604010013,0604960301,17,99400.6,PNS,0.018522311,0.9762288,1.0,1.0
314,201080605010131,0604960301,107,99410.99,PNS,0.0125314435,0.9836769,1.0,1.0
315,201080605010112,0555780401,43,86429.18,PNX,0.010605056,0.9430996,1.0,0.9999678
316,201108902010027,0554710801,18,76551.57,PNX,0.010313908,0.92597985,0.99999833,0.99507254
317,203002405010041,0694170101,8,113361.9,PNS,0.013990604,0.91387844,1.0,0.9892197
318,203011503010036,0764010101,33,73428.73,PNX,0.018810948,0.943379,1.0,0.9409175
319,203029001015091,0500750101,81,65044.19,PNX,0.010673471,0.9457087,0.9824715,0.93100375
320,207252401010057,0761550201,47,80734.24,PNS,0.010315771,0.9244402,1.0,1.0
321,207623601010027,0762360101,23,63821.2,PNS,0.010426655,0.93660027,1.0,1.0
322,207615501010082,0761550101,70,77300.54,PNX,0.010006875,0.9009714,0.9633916,0.9077383
323,200124403010077,0764370201,37,63092.77,PNS,0.011081769,0.9546637,1.0,0.9999865
324,202001301010099,0761630301,29,90334.4,PNX,0.018989902,0.9496613,1.0,1.0
325,207437002010001,0743700201,1,100550.6,PNS,0.2616009,0.99403113,1.0,1.0
326,201122801010026,0780760501,43,60663.21,PNX,0.010515806,0.90533835,1.0,0.99908257
327,203025001010045,0302500101,45,75947.01,PNX,0.010301326,0.95017356,1.0,1.0
328,208229601010020,0822960201,6,103195.6,PNX,0.012027525,0.9651387,1.0,1.0
329,201125219010075,0824610201,62,77840.56,PNS,0.014637065,0.9299718,0.9998814,0.9999697
330,202124802015125,0824450501,92,77996.35,PNX,0.015150907,0.90231436,1.0,1.0
331,207843302010045,0784330201,45,82923.59,PNX,0.013577463,0.9544016,0.999629,0.98984337
332,201010401010028,0741280201,17,86239.4,PNX,0.012858014,0.9543079,1.0,0.9687293
333,201485605010016,0148560501,15,63357.71,PNX,0.020904498,0.93050474,0.9999764,0.99807405
334,201126101010019,0745110301,19,62312.47,PNS,0.010538197,0.93154514,1.0,1.0
335,207826501010041,0782650101,44,92110.79,PNX,0.010660557,0.922212,1.0,0.9595102
336,201520201010188,0152020101,188,71536.36,PNU,0.010038165,0.97282106,1.0,0.9986374
337,207838901010001,0783890101,1,75097.05,PNS,0.1074605,0.91225284,1.0,1.0
338,201481701010025,0148170101,25,67711.02,PNS,0.011079249,0.95109487,1.0,0.9802793
339,208039104010061,0803910401,61,85094.58,PNX,0.011196302,0.9711736,1.0,1.0
340,201111202010009,0800031001,8,82127.65,PNX,0.05084882,0.938216,1.0,1.0
341,202038101010056,0300270201,83,76070.78,PNX,0.016205626,0.9259052,1.0,0.99997926
342,203025001010015,0302500101,18,75952.2,PNS,0.016166732,0.9279215,1.0,1.0
343,201489601010082,0148960101,83,55770.04,PNX,0.011332097,0.9486564,1.0,1.0
344,203002702015058,0300270201,60,76070.74,PNX,0.015230286,0.9400372,1.0,0.9997552
345,201504706010019,0743830601,10,91311.83,PNX,0.015858259,0.9230676,1.0,1.0
346,201489601010013,0148960101,13,55790.88,PNS,0.020280471,0.9592243,1.0,1.0
347,201128002010026,0791010301,31,63973.0,PNS,0.0107078515,0.9177166,1.0,1.0
348,207812103010013,0781210301,13,66177.83,PNX,0.011933757,0.95694834,1.0,1.0
349,201506102010037,0500500701,23,82457.41,PNS,0.010319079,0.9183428,1.0,0.9829655
350,207444503010033,0744450301,36,86592.24,PNS,0.0142595675,0.918064,0.9999999,0.9999931
351,201080604015095,0555780401,60,86434.4,PNX,0.010237663,0.9223,1.0,0.9999012
352,203002702010054,0300270201,56,75903.66,PNX,0.016836697,0.93950266,1.0,1.0
353,207444503010032,0744450301,33,94784.2,PNS,0.015182531,0.95252526,0.99999774,0.9996295
354,201125506010071,0761630301,76,90376.0,PNS,0.013147146,0.9354322,1.0,1.0
355,201052601015022,0206850101,26,65382.88,PNS,0.011912954,0.97286373,1.0,1.0
356,201010401010011,0741280201,4,86239.4,PNS,0.022274813,0.92375755,0.99962914,0.9562834
357,201010401010056,0741280201,38,86239.4,PNX,0.012526493,0.9093723,1.0,1.0
358,208414819010018,0841481901,18,85254.01,PNX,0.010356196,0.9379396,1.0,0.9999871
359,207444002010014,0744400201,14,58879.6,PNS,0.012252648,0.9695031,1.0,1.0
360,208229601010037,0822960101,37,76427.9,PNS,0.010140356,0.95059645,1.0,0.988492
361,201490102010014,0149010201,14,54841.16,PNX,0.015336494,0.9532391,1.0,1.0
362,201490102010003,0149010201,3,54833.35,PNS,0.07134053,0.96289384,1.0,1.0
363,202038101015084,0300270201,27,75903.66,PNS,0.022231096,0.9498047,1.0,0.9967552
364,201125227010058,0824610201,58,77822.35,PNX,0.014059626,0.90030026,0.99737895,1.0
365,201082602010080,0821800201,31,118559.5,PNX,0.01178593,0.9175551,1.0,1.0
366,207616301010108,0761630101,108,101095.0,PNS,0.010394761,0.9250384,1.0,1.0
367,205560301010016,0651610101,98,84332.83,PNX,0.014808312,0.9106328,1.0,1.0
368,208244505010058,0824450501,58,77998.95,PNS,0.015495592,0.9461237,1.0,0.9999993
369,207611001010148,0790380601,113,84747.37,PNS,0.014216636,0.90399414,1.0,0.9762042
370,203040501010071,0304050101,71,50076.75,PNS,0.010028119,0.90695184,1.0,0.9999331
371,207616301015189,0761630301,155,90363.0,PNS,0.010652072,0.9084414,1.0,1.0
372,201129706010013,0202670701,33,110297.2,PNS,0.012639177,0.9021885,1.0,1.0
373,202045002010039,0502140101,84,77956.77,PNS,0.010301914,0.9584368,1.0,1.0
374,201080604010045,0604960301,46,99408.38,PNS,0.01412908,0.9762288,1.0,1.0
375,207615501010035,0761550201,27,80739.45,PNS,0.010069382,0.9244402,1.0,1.0
376,207615502010109,0761550201,81,80729.04,PNS,0.010166826,0.93769485,1.0,1.0
377,202038101010085,0300270201,72,75903.66,PNX,0.0145760905,0.9259052,1.0,0.99999976
378,203004802010042,0761500201,29,56048.02,PNS,0.01711445,0.9081621,1.0,0.98612463
379,204045402010025,0674050101,34,95659.2,PNS,0.013589342,0.94534886,1.0,1.0
380,203040501010016,0304050101,17,50097.57,PNX,0.02127757,0.94702744,1.0,0.99770653
381,206010101010052,0844860701,53,92541.77,PNX,0.011158026,0.90611404,0.9998908,0.9998642
382,202039001010005,0203900101,5,88866.33,PNX,0.0133464895,0.9691724,1.0,1.0
383,208220501010010,0822050101,10,51256.4,PNS,0.014185608,0.9484648,1.0,1.0
384,204024303010179,0402430301,179,79778.4,PNS,0.010973617,0.93153244,1.0,0.9981139
385,201066601010001,0106660601,3,92230.3,PNS,0.027413826,0.90601057,1.0,1.0
386,201084602010026,0723801601,27,79637.76,PNS,0.01570729,0.9156194,1.0,0.9999143
387,201259601010054,0152020101,64,71601.38,PNU,0.012785401,0.9556403,1.0,1.0
388,200709401010009,0782650101,12,92110.79,PNX,0.02140562,0.96361744,1.0,1.0
389,200709401010009,0782650101,12,92110.79,PNU,0.02181267,0.9757057,1.0,1.0
390,202001301010072,0761630301,87,90352.6,PNS,0.013273693,0.91541815,0.99999905,0.9974159
391,207444503010067,0744450301,67,94784.2,PNX,0.014970421,0.9424698,1.0,0.99740654
392,208414819010014,0841481901,14,85254.0,PNX,0.013224072,0.9090362,0.9997154,1.0
393,207826501010008,0782650101,8,92110.79,PNX,0.012407495,0.9684732,1.0,0.9704331
394,203002405010008,0694170101,9,106920.6,PNX,0.012891342,0.9249941,1.0,1.0
395,201096608010001,0109661001,1,65541.52,PNX,0.36656442,0.9728802,1.0,1.0
396,208604601010002,0860460101,2,99899.16,PNX,0.07523336,0.9240565,1.0,1.0
397,203002702015062,0300270201,64,76070.77,PNX,0.01651653,0.90601057,1.0,0.99345946
